bin,referenceLeft_m,referenceRight_m,direction,samples,acquisition,signalEnergy,noiseEnergy,gate
247,1.21,1.22,-1,133,26,0.000129765580413687,5.30464933145503e-05,0.709830471080332
248,1.22,1.23,-1,133,26,2.11618955743187e-05,4.93479465432119e-05,0.300126832493038
249,1.23,1.24,-1,134,26,0.000101048430279775,5.28091041196793e-05,0.656766213459699
250,1.24,1.25,-1,211,26,0.000409047284841109,0.000176832696020484,0.698175903261903
1,0,0.01,1,212,28,0.000154273341501407,0.000163698333132271,0.485179510656534
2,0.01,0.02,1,133,28,0.00014166658605815,8.66365777043024e-05,0.620519592122486
3,0.02,0.03,1,134,28,0.000185941629474743,7.34259353458268e-05,0.716903941336602
4,0.03,0.04,1,133,28,9.4425710739384e-05,9.37699102776237e-05,0.50174233719737
5,0.04,0.05,1,133,28,0.000369272910038229,8.37021729096005e-05,0.815216827457945
6,0.05,0.06,1,133,28,0.000399827499733264,0.000155122308887252,0.72047506553277
7,0.06,0.07,1,134,28,9.97410124749502e-05,8.00759673359318e-05,0.55468072358823
8,0.07,0.08,1,133,28,4.88020961706659e-05,7.97764376692827e-05,0.379550883908924
9,0.08,0.09,1,134,28,9.5972437333176e-05,9.16335079285431e-05,0.511563944305123
10,0.09,0.1,1,133,28,0.000151455797569888,5.4229968411121e-05,0.736345545582731
11,0.1,0.11,1,133,28,0.000107267807961065,9.37371309515956e-05,0.533657573497108
12,0.11,0.12,1,134,28,0.000133625825202708,6.32832173388263e-05,0.678617007517682
13,0.12,0.13,1,133,28,0.000194362402635126,6.25600427649253e-05,0.756502229038363
14,0.13,0.14,1,133,28,0.000129266392568487,5.97424164573286e-05,0.683917290600097
15,0.14,0.15,1,134,28,5.7783929437336e-05,3.62540792387342e-05,0.614474192412799
16,0.15,0.16,1,133,28,0.000161174883475715,4.35205827871996e-05,0.787388633555268
17,0.16,0.17,1,133,28,0.000104010578077029,5.97131609339774e-05,0.635280984329564
18,0.17,0.18,1,134,28,0.000168554525461951,4.44798315023159e-05,0.791208178172985
19,0.18,0.19,1,133,28,7.56027749343371e-05,5.71192290911466e-05,0.569632560097727
20,0.19,0.2,1,133,28,9.24827085182328e-05,7.31445153203217e-05,0.558378667316072
21,0.2,0.21,1,134,28,0.000238896092192385,8.23270376471253e-05,0.743707628749344
22,0.21,0.22,1,133,28,0.000200933859848324,6.35474655382346e-05,0.759727967767269
23,0.22,0.23,1,133,28,0.000147898551270931,7.58124491815042e-05,0.661114343826721
24,0.23,0.24,1,133,28,0.000103514725021796,6.45807094306084e-05,0.615809259537657
25,0.24,0.25,1,134,28,0.000120498902678688,5.94590058832026e-05,0.669594927178465
26,0.25,0.26,1,133,28,4.60992217539934e-05,4.34804365567229e-05,0.514617075163354
27,0.26,0.27,1,133,28,5.74501384229552e-05,9.87309750216115e-05,0.367843058330775
28,0.27,0.28,1,134,28,0.00031965712998102,0.00011766554339402,0.730941132125769
29,0.28,0.29,1,133,28,0.00017731083343151,8.76892669071826e-05,0.669097231302522
30,0.29,0.3,1,134,28,0.000113583387728894,3.33653148895201e-05,0.772945835553508
31,0.3,0.31,1,133,28,5.05428618811231e-05,4.23123166099958e-05,0.544319258251787
32,0.31,0.32,1,133,28,9.00369379091336e-05,6.91353958404749e-05,0.565656956759642
33,0.32,0.33,1,134,28,4.09018683332821e-05,5.1595082566887e-05,0.442196936604181
34,0.33,0.34,1,133,28,0.000375759141809314,8.56249262735393e-05,0.814417245421307
35,0.34,0.35,1,133,28,0.000149879636646234,5.99183635140837e-05,0.714399739424127
36,0.35,0.36,1,134,28,8.40006337054506e-05,5.52081085119948e-05,0.603414931903061
37,0.36,0.37,1,133,28,5.74794397550934e-05,5.43587313144766e-05,0.513951893216653
38,0.37,0.38,1,133,28,5.68694628212737e-06,6.21602757592102e-05,0.0838198840132681
39,0.38,0.39,1,134,28,4.92421621413596e-05,4.3205679351832e-05,0.53264804614163
40,0.39,0.4,1,133,28,0.000116187847249389,5.3707658353683e-05,0.683878286461794
41,0.4,0.41,1,133,28,5.95529829645359e-05,9.62308247690317e-05,0.382279672264704
42,0.41,0.42,1,134,28,9.14907849610437e-05,8.34264764453305e-05,0.523051780169877
43,0.42,0.43,1,133,28,1.95794380921627e-05,9.75009872287173e-05,0.167230671040882
44,0.43,0.44,1,133,28,0.000138745620775924,4.11635432893966e-05,0.771198184910407
45,0.44,0.45,1,134,28,0.000116733388110722,5.52004139515627e-05,0.678943795289505
46,0.45,0.46,1,133,28,4.65401064407984e-05,7.08743159818334e-05,0.396374699807131
47,0.46,0.47,1,133,28,6.81297460792625e-05,0.000123023943421032,0.356413450649916
48,0.47,0.48,1,134,28,9.7191491648301e-05,0.000104952477805484,0.480803320083814
49,0.48,0.49,1,133,28,0.000358767128462551,2.95179662690945e-05,0.923978626350581
50,0.49,0.5,1,133,28,0.000320289198017401,4.54275237905821e-05,0.875784942055689
51,0.5,0.51,1,134,28,0.000129223313620954,4.69381089541991e-05,0.733550579530688
52,0.51,0.52,1,133,28,0.000102371471513607,5.80979896974225e-05,0.637949867476533
53,0.52,0.53,1,133,28,0.000136143270816748,6.27424827719573e-05,0.684530029728985
54,0.53,0.54,1,134,28,0.000200184058692452,5.39700829793126e-05,0.787648225504765
55,0.54,0.55,1,133,28,8.26314848480701e-05,0.000117337485311716,0.413221535231407
56,0.55,0.56,1,133,28,6.83808089842935e-05,6.58815910274796e-05,0.509307214665441
57,0.56,0.57,1,134,28,0.000190449134084135,4.25560449114481e-05,0.817360090042227
58,0.57,0.58,1,133,28,9.54925795287348e-05,4.42824395417444e-05,0.683187741012464
59,0.58,0.59,1,133,28,0.000142490864413534,7.16597323157138e-05,0.665376919746277
60,0.59,0.6,1,134,28,8.09527835552716e-05,6.81027594254473e-05,0.543104818086123
61,0.6,0.61,1,133,28,0.000131180629188995,5.34324410468077e-05,0.710570649312319
62,0.61,0.62,1,133,28,9.0397499654393e-05,7.03305253100784e-05,0.562425250197501
63,0.62,0.63,1,134,28,0.000164081807058784,6.1045509272989e-05,0.728840061403186
64,0.63,0.64,1,133,28,0.000255520767332744,8.76077403561538e-05,0.744679505220288
65,0.64,0.65,1,133,28,0.00018583774482008,4.02953970233384e-05,0.82180676085401
66,0.65,0.66,1,134,28,0.000155453630891296,3.99871878380899e-05,0.795400018798236
67,0.66,0.67,1,133,28,8.66303419227331e-05,9.91054734057016e-05,0.466417000779013
68,0.67,0.68,1,133,28,0.000203719180699512,5.18985608610517e-05,0.796968079976736
69,0.68,0.69,1,133,28,9.04821650509149e-05,6.11494152163584e-05,0.596723749046383
70,0.69,0.7,1,134,28,0.000215414382464996,6.80896663817643e-05,0.759828239989023
71,0.7,0.71,1,133,28,9.9410751249004e-05,7.41796105772632e-05,0.572674370876053
72,0.71,0.72,1,134,28,9.95175490840199e-05,5.75264195582861e-05,0.63369227067031
73,0.72,0.73,1,133,28,2.93007906751596e-05,6.08630226015033e-05,0.324972842322581
74,0.73,0.74,1,133,28,0.000135259180076136,6.57297213531615e-05,0.672968403301197
75,0.74,0.75,1,134,28,0.000104601018114818,5.45004866627706e-05,0.657448326846701
76,0.75,0.76,1,133,28,0.000189120410150982,4.08832309565904e-05,0.822249635876549
77,0.76,0.77,1,133,28,8.09434336205996e-05,5.93827574491956e-05,0.576823421226762
78,0.77,0.78,1,134,28,2.21519926638575e-05,6.79413337313244e-05,0.245878285886469
79,0.78,0.79,1,133,28,2.4714020515669e-05,6.46510782048078e-05,0.276551146583203
80,0.79,0.8,1,133,28,7.30616169818842e-05,4.1649270809849e-05,0.636919636735211
81,0.8,0.81,1,134,28,6.72639438992887e-05,5.8738268083464e-05,0.533831452962872
82,0.81,0.82,1,133,28,8.22877591105618e-05,5.5437023615283e-05,0.597479679996039
83,0.82,0.83,1,133,28,4.44317828969306e-05,6.08326881888112e-05,0.422096671732092
84,0.83,0.84,1,134,28,5.99992504918941e-05,0.000105693629451774,0.362111217526623
85,0.84,0.85,1,133,28,8.46357652674687e-05,5.09481836881717e-05,0.624231451579562
86,0.85,0.86,1,133,28,8.03400730274757e-05,7.84591982562699e-05,0.505922176959632
87,0.86,0.87,1,134,28,0.000149762793341271,5.87399212252132e-05,0.718277426999718
88,0.87,0.88,1,133,28,0.00014374863528821,4.87652936160285e-05,0.746692128234079
89,0.88,0.89,1,133,28,0.00013211762650148,7.19959464473528e-05,0.647275066487613
90,0.89,0.9,1,134,28,9.72649732636532e-05,6.30240460207642e-05,0.606809959271545
91,0.9,0.91,1,133,28,0.000144140644492971,7.98327087726418e-05,0.643561577265099
92,0.91,0.92,1,133,28,0.000137551032204912,8.02292331457163e-05,0.631604668051319
93,0.92,0.93,1,134,28,0.00010053548408195,6.45304839702701e-05,0.609062457078642
94,0.93,0.94,1,133,28,8.44441944700352e-05,4.22278204923044e-05,0.66663654553171
95,0.94,0.95,1,133,28,5.46717388713894e-05,5.18211483739143e-05,0.51338394784484
96,0.95,0.96,1,134,28,0.000303516216802824,4.71308980223702e-05,0.865588804157519
97,0.96,0.97,1,133,28,0.000269126695091442,5.56968477823851e-05,0.828531986045052
98,0.97,0.98,1,133,28,9.87708819478788e-05,6.44653909906526e-05,0.605079252116178
99,0.98,0.99,1,134,28,0.000213710421911105,7.42080350381945e-05,0.742260236372196
100,0.99,1,1,133,28,0.00021956619263467,3.86478624813372e-05,0.850326263363263
101,1,1.01,1,133,28,0.000162004561011418,4.81159813830369e-05,0.771007723306226
102,1.01,1.02,1,134,28,0.000138186047886176,3.80518168885409e-05,0.78408830056366
103,1.02,1.03,1,133,28,3.6082709332528e-05,5.84917298952412e-05,0.381527076736114
104,1.03,1.04,1,133,28,0.000130607110193183,6.25515652710606e-05,0.676164867455619
105,1.04,1.05,1,133,28,0.000227921437226308,7.65263120112461e-05,0.748638929987509
106,1.05,1.06,1,134,28,0.00017414066872277,5.44436387293091e-05,0.761822500694967
107,1.06,1.07,1,133,28,4.72554412875192e-05,0.000101295291136946,0.318109783211925
108,1.07,1.08,1,134,28,8.85681259149374e-05,4.61289783030781e-05,0.65753548622385
109,1.08,1.09,1,133,28,5.13516242880828e-05,7.23147515260362e-05,0.415243221530714
110,1.09,1.1,1,133,28,1.6502335965755e-05,7.04169252017497e-05,0.189858217201742
111,1.1,1.11,1,133,28,3.73150010807337e-05,7.57138383556889e-05,0.330136992176434
112,1.11,1.12,1,134,28,0.000125470779446497,4.89253033126982e-05,0.719458702634657
113,1.12,1.13,1,133,28,0.000111679291215326,7.49395418297015e-05,0.598435267186458
114,1.13,1.14,1,134,28,0,8.00192045106014e-05,0
115,1.14,1.15,1,133,28,1.7117749907411e-05,9.60133870963896e-05,0.151308917781282
116,1.15,1.16,1,133,28,3.59647090741936e-05,6.47383644364798e-05,0.357136160996931
117,1.16,1.17,1,134,28,4.29946790979216e-05,7.40241291755813e-05,0.36741682582711
118,1.17,1.18,1,133,28,8.24821867921119e-05,7.79929493580847e-05,0.513987330192465
119,1.18,1.19,1,133,28,5.53722897179962e-05,6.4476262317288e-05,0.462018846099152
120,1.19,1.2,1,133,28,8.59970640149195e-05,4.71864316089825e-05,0.645703610736929
121,1.2,1.21,1,134,28,7.36976677208e-06,7.55019780018272e-05,0.0889297889429791
122,1.21,1.22,1,133,28,4.75632308537687e-05,6.35999165069492e-05,0.427868695543756
123,1.22,1.23,1,133,28,8.22481736694368e-05,4.28138450599742e-05,0.65765909190537
124,1.23,1.24,1,134,28,7.0586007516994e-05,3.14420172493113e-05,0.691829599550427
125,1.24,1.25,1,211,28,0.00013381952829563,7.28208341734607e-05,0.647596271593101
126,0,0.01,-1,212,28,0,0.000225894284153792,0
127,0.01,0.02,-1,133,28,9.73893910146322e-05,6.31632941353628e-05,0.60658836645209
128,0.02,0.03,-1,133,28,9.42988261022236e-05,8.18776861728902e-05,0.53525197476363
129,0.03,0.04,-1,133,28,9.1603981523881e-05,8.67612038272908e-05,0.513575456687513
130,0.04,0.05,-1,134,28,0.000116140042724283,4.52660109226899e-05,0.719551962891703
131,0.05,0.06,-1,133,28,0.000106764238199082,9.67520046906853e-05,0.524598118966405
132,0.06,0.07,-1,133,28,0.000112263371053209,6.90299382186281e-05,0.619236151097434
133,0.07,0.08,-1,134,28,1.31718633416363e-05,0.000108634823943858,0.108137440030396
134,0.08,0.09,-1,133,28,0,9.88609221048642e-05,0
135,0.09,0.1,-1,134,28,6.45739797940963e-05,5.7642543094053e-05,0.528357199731443
136,0.1,0.11,-1,133,28,0,0.000107749316908533,0
137,0.11,0.12,-1,133,28,0,0.000143383364811744,0
138,0.12,0.13,-1,134,28,0,0.000105967597621545,0
139,0.13,0.14,-1,133,28,8.18431994411245e-05,0.000109113952866065,0.428594574501535
140,0.14,0.15,-1,133,28,0.000159471705815438,0.000120435119066665,0.569731395019067
141,0.15,0.16,-1,134,28,3.61850351765486e-05,0.000133319370199406,0.21347548517274
142,0.16,0.17,-1,133,28,9.06348859002645e-05,9.44780444721845e-05,0.489619421603376
143,0.17,0.18,-1,133,28,0,0.000153531084310469,0
144,0.18,0.19,-1,133,28,0,0.000124943408457432,0
145,0.19,0.2,-1,134,28,3.63727905222004e-05,9.79691063436035e-05,0.270747930249442
146,0.2,0.21,-1,133,28,5.3738823631254e-05,8.56037546467543e-05,0.385659748049425
147,0.21,0.22,-1,134,28,9.79666335835569e-05,4.85451650180059e-05,0.668660370827718
148,0.22,0.23,-1,133,28,0,0.000118355185766224,0
149,0.23,0.24,-1,133,28,6.96122835871771e-05,5.61979132701132e-05,0.55331193596446
150,0.24,0.25,-1,134,28,4.84965467133984e-05,7.4088522375288e-05,0.395615445452926
151,0.25,0.26,-1,133,28,0.000204084761328583,7.70080426138354e-05,0.726040505008409
152,0.26,0.27,-1,133,28,0.000142463942846858,0.00011109023727593,0.561867853166007
153,0.27,0.28,-1,134,28,2.40203781981752e-05,9.3887124960292e-05,0.203722219152516
154,0.28,0.29,-1,133,28,8.81917558498275e-05,9.1614738323411e-05,0.490481482636869
155,0.29,0.3,-1,133,28,0.000102591266541112,7.97154259314474e-05,0.56273999132837
156,0.3,0.31,-1,134,28,0.000139533043361385,4.69708428372074e-05,0.748150862726838
157,0.31,0.32,-1,133,28,1.50167002528638e-05,8.00694114255698e-05,0.157927377487555
158,0.32,0.33,-1,133,28,8.47180954287363e-05,5.17319955300175e-05,0.620872399816464
159,0.33,0.34,-1,133,28,0.000126040833630187,8.00493156144448e-05,0.611581068246861
160,0.34,0.35,-1,134,28,0.000116280791543336,6.72242929925921e-05,0.633665229698689
161,0.35,0.36,-1,133,28,6.01994648097778e-05,7.64682949357342e-05,0.440480365829328
162,0.36,0.37,-1,134,28,0.000105117674413556,9.0942874388941e-05,0.536149036894959
163,0.37,0.38,-1,133,28,5.30929311597289e-05,7.13647666243819e-05,0.426594193087405
164,0.38,0.39,-1,133,28,7.99024885040446e-05,6.70810840874961e-05,0.54361509313758
165,0.39,0.4,-1,134,28,4.00454836494717e-05,5.74818444968461e-05,0.41060782050127
166,0.4,0.41,-1,133,28,8.6457344360979e-05,4.14445985016151e-05,0.675965840908771
167,0.41,0.42,-1,133,28,8.38279280305451e-05,9.74778952110752e-05,0.4623565119518
168,0.42,0.43,-1,134,28,5.17414894792842e-05,7.06272813832566e-05,0.422832468730166
169,0.43,0.44,-1,133,28,4.01209660565701e-05,6.66741552073658e-05,0.375681637716523
170,0.44,0.45,-1,133,28,8.10198311869636e-06,8.07490980295866e-05,0.0911860949128465
171,0.45,0.46,-1,133,28,5.63500836416315e-05,6.82137912197824e-05,0.452379020035503
172,0.46,0.47,-1,134,28,8.17640753051803e-06,8.99157026716421e-05,0.0833543851148384
173,0.47,0.48,-1,133,28,3.33444417271262e-05,8.03766252842525e-05,0.293212529599198
174,0.48,0.49,-1,133,28,5.37930360832087e-05,9.87398475674718e-05,0.352665174851093
175,0.49,0.5,-1,134,28,5.48766360651864e-05,5.01432631172789e-05,0.522535600323152
176,0.5,0.51,-1,133,28,0.000155215125895518,9.44797179926974e-05,0.621619267256497
177,0.51,0.52,-1,134,28,0.000196090621097453,6.56256015291183e-05,0.749249011503746
178,0.52,0.53,-1,133,28,2.5587560266832e-06,8.25181132640647e-05,0.0300758131794756
179,0.53,0.54,-1,133,28,4.14772699109295e-05,5.26754463054988e-05,0.440531846320673
180,0.54,0.55,-1,134,28,0.000115791341943623,6.64588293429966e-05,0.635342842896545
181,0.55,0.56,-1,133,28,3.27986962425669e-05,7.12193404605413e-05,0.315317393811057
182,0.56,0.57,-1,133,28,2.11396922510566e-05,9.92297891428563e-05,0.175623355739785
183,0.57,0.58,-1,134,28,6.17166575255714e-05,7.49679908183298e-05,0.451525890239635
184,0.58,0.59,-1,133,28,0.000133265431875499,7.72400704474864e-05,0.633073389554567
185,0.59,0.6,-1,133,28,0.0002130406821386,6.88572217011166e-05,0.755737021229261
186,0.6,0.61,-1,133,28,5.32598851127767e-05,6.58411750388967e-05,0.447182292457775
187,0.61,0.62,-1,134,28,0.000165642066506989,7.45203280291515e-05,0.689708590001847
188,0.62,0.63,-1,133,28,0.000107399660642667,7.82398253564753e-05,0.578538881771969
189,0.63,0.64,-1,133,28,0.000200186841407878,0.000112955182235822,0.639284498064223
190,0.64,0.65,-1,134,28,8.45688221042931e-05,7.77881919988772e-05,0.520881851464413
191,0.65,0.66,-1,133,28,0.000269487709541174,8.51240624715622e-05,0.759951391381037
192,0.66,0.67,-1,134,28,0.000140706774522874,5.23006221075644e-05,0.72902270575823
193,0.67,0.68,-1,133,28,9.03482864782911e-05,6.57912430625273e-05,0.578638136953474
194,0.68,0.69,-1,133,28,0.000151863010371918,4.44838761604083e-05,0.77344241639867
195,0.69,0.7,-1,134,28,0.000110852162856076,8.36857307238278e-05,0.569822983153382
196,0.7,0.71,-1,133,28,3.79046182377189e-05,8.63263103555951e-05,0.305114182650961
197,0.71,0.72,-1,133,28,2.64571133300812e-05,0.000139068410301153,0.159837061678921
198,0.72,0.73,-1,134,28,0.00017263128304334,6.69146749554367e-05,0.720660388033856
199,0.73,0.74,-1,133,28,0,8.73950086768054e-05,0
200,0.74,0.75,-1,133,28,3.69677790321246e-05,6.86146217728291e-05,0.350132017744289
201,0.75,0.76,-1,133,28,0.000114985903175392,5.95481547339113e-05,0.658816419859696
202,0.76,0.77,-1,134,28,1.72079884327384e-05,6.49894004773693e-05,0.209349574979289
203,0.77,0.78,-1,133,28,7.60231379895958e-05,0.000101532056129246,0.428166229475166
204,0.78,0.79,-1,134,28,5.08705179363043e-05,5.88153680710246e-05,0.463783626025551
205,0.79,0.8,-1,133,28,5.16425224662369e-05,5.28376610657559e-05,0.494280548908334
206,0.8,0.81,-1,133,28,9.40804439729923e-06,6.10222686715792e-05,0.133579477179073
207,0.81,0.82,-1,134,28,0.000222600085303592,6.37238519202821e-05,0.777441409411547
208,0.82,0.83,-1,133,28,0.000136042372007175,6.57731894304808e-05,0.674092577589467
209,0.83,0.84,-1,133,28,5.4284583376008e-05,3.18967494469876e-05,0.629887953665105
210,0.84,0.85,-1,134,28,8.54190336730524e-05,5.9249639990456e-05,0.590445958409299
211,0.85,0.86,-1,133,28,6.32733138003964e-05,4.5924534507491e-05,0.579437367868229
212,0.86,0.87,-1,133,28,4.95702478480646e-05,5.97140889600711e-05,0.453589684449403
213,0.87,0.88,-1,134,28,6.37232592519972e-05,6.86089879076658e-05,0.481539916533822
214,0.88,0.89,-1,133,28,0.000118385006424398,3.5868949068034e-05,0.767468205573543
215,0.89,0.9,-1,133,28,3.47597553404042e-05,7.82333902629788e-05,0.307627114501391
216,0.9,0.91,-1,134,28,9.77549608320095e-06,7.37973037220711e-05,0.11696982877178
217,0.91,0.92,-1,133,28,7.46351763333727e-05,6.45566153434229e-05,0.536203862557328
218,0.92,0.93,-1,133,28,8.45722021972181e-05,6.35793218771399e-05,0.570849356600415
219,0.93,0.94,-1,134,28,7.95611546200066e-05,7.18101521662859e-05,0.525602614584888
220,0.94,0.95,-1,133,28,6.46357202763723e-05,6.43621656061309e-05,0.501060306796386
221,0.95,0.96,-1,133,28,0.000173707340141943,7.13219847046461e-05,0.708924698097665
222,0.96,0.97,-1,134,28,3.11127340891258e-05,8.02484028749445e-05,0.279385923467754
223,0.97,0.98,-1,133,28,0.000180402734346178,9.51252771390475e-05,0.654752790374098
224,0.98,0.99,-1,133,28,0.000166776515687539,0.000111741000876701,0.598800814199678
225,0.99,1,-1,134,28,0.000149342787323316,6.52215430064719e-05,0.696028026157817
226,1,1.01,-1,133,28,0.000128233010359502,4.74012709478753e-05,0.730113787610072
227,1.01,1.02,-1,133,28,2.02315980319843e-05,7.35591201228821e-05,0.215710023656904
228,1.02,1.03,-1,134,28,0.000156183591458615,4.61473878660677e-05,0.771921294405369
229,1.03,1.04,-1,133,28,6.67772311873139e-05,7.30056291858125e-05,0.477721167023364
230,1.04,1.05,-1,133,28,6.29502171133941e-05,5.35669209398796e-05,0.54026573399539
231,1.05,1.06,-1,134,28,0.00010052456949266,7.66319532798355e-05,0.567433633938241
232,1.06,1.07,-1,133,28,5.44541684438683e-05,5.41130141665851e-05,0.501571166668786
233,1.07,1.08,-1,133,28,2.64968641399048e-05,6.21055145472852e-05,0.299053643169692
234,1.08,1.09,-1,134,28,0.000153545559162316,8.15667767732838e-05,0.653073172665742
235,1.09,1.1,-1,133,28,0.000123413679969318,7.25173746665611e-05,0.629883201510202
236,1.1,1.11,-1,133,28,1.39848561596211e-05,5.31568108178295e-05,0.208288783838476
237,1.11,1.12,-1,134,28,0.000144997670712639,6.93494082845961e-05,0.676462079124061
238,1.12,1.13,-1,133,28,2.74155695245099e-05,9.40748996706684e-05,0.225660248957191
239,1.13,1.14,-1,133,28,1.01841873631598e-05,8.88217694867856e-05,0.102864390054783
240,1.14,1.15,-1,134,28,8.51992031968094e-05,0.000107218942881863,0.442781540790725
241,1.15,1.16,-1,133,28,7.21719967499602e-05,6.44980524084596e-05,0.528074711280031
242,1.16,1.17,-1,133,28,8.00948663549613e-05,5.69788172449071e-05,0.584319792475747
