bin,referenceLeft_m,referenceRight_m,direction,samples,acquisition,signalEnergy,noiseEnergy,gate
68,0.67,0.68,1,133,2,64.1183418998728,0.000780086117158309,0.999987833799138
69,0.68,0.69,1,133,2,58.0240648102355,0.00065581802835725,0.999988697609894
70,0.69,0.7,1,134,2,42.511978844595,0.000718931325553004,0.999983089021324
71,0.7,0.71,1,133,2,41.2393231461018,0.000941155992003347,0.999977178710953
72,0.71,0.72,1,134,2,47.9205030046553,0.00120733681060739,0.999974806057588
73,0.72,0.73,1,133,2,37.4278857404847,0.000446568234418405,0.999988068711405
74,0.73,0.74,1,133,2,37.7792174371173,0.000517154993788029,0.999986311312153
75,0.74,0.75,1,134,2,37.9454388356282,0.000712619670579937,0.999981220238595
76,0.75,0.76,1,133,2,36.4753756065513,0.000544438198852886,0.999985074037936
77,0.76,0.77,1,133,2,40.394500440258,0.00069878616973031,0.999982701257003
78,0.77,0.78,1,134,2,31.3371908046995,0.000757762148685088,0.999975819663273
79,0.78,0.79,1,133,2,42.7437256421905,0.000760433132257286,0.999982209795881
80,0.79,0.8,1,133,2,32.2112922937721,0.000809953167080209,0.999974855625353
81,0.8,0.81,1,134,2,40.8959501959783,0.000980424997254371,0.999976026929592
82,0.81,0.82,1,133,2,31.8297541285122,0.00087472171559175,0.999972519496247
83,0.82,0.83,1,133,2,38.4494280135333,0.000666618902763774,0.99998266275001
84,0.83,0.84,1,134,2,34.1772383063121,0.000865620800931078,0.999974673235157
85,0.84,0.85,1,133,2,35.6683613147397,0.00103138448616308,0.999971084887964
86,0.85,0.86,1,133,2,40.4730376147466,0.000983907507537332,0.99997569039422
87,0.86,0.87,1,134,2,34.2423544360077,0.000654455720173726,0.99998088790263
88,0.87,0.88,1,133,2,41.1323325888349,0.00078874271307876,0.999980824632619
89,0.88,0.89,1,133,2,25.6650380690999,0.000422278893312354,0.999983546802294
90,0.89,0.9,1,134,2,32.4288179697809,0.000745464587412977,0.999977012808423
91,0.9,0.91,1,133,2,44.1651452234413,0.000576735832774935,0.999986941550886
92,0.91,0.92,1,133,2,45.9853891622516,0.000675323465198644,0.999985314606224
93,0.92,0.93,1,134,2,77.8293456321203,0.000966693625924654,0.999987579471326
94,0.93,0.94,1,133,2,43.6918132196467,0.000813770729182614,0.999981375101814
95,0.94,0.95,1,133,2,55.4408865926046,0.000865159326869098,0.999984395166106
96,0.95,0.96,1,134,2,39.6168011702776,0.000833865803306221,0.999978952155964
97,0.96,0.97,1,133,2,74.0382525200823,0.000822917560511047,0.999988885361471
98,0.97,0.98,1,133,2,41.300313390182,0.00154744970043995,0.999962533172381
99,0.98,0.99,1,134,2,129.783409446681,0.00102109620081679,0.999992132367522
100,0.99,1,1,133,2,29.771437597652,0.000871196591468839,0.999970738023796
101,1,1.01,1,133,2,90.038298546583,0.000943842337557724,0.999989517433593
102,1.01,1.02,1,134,2,16.8555728285419,0.000776732596290888,0.999953920474094
103,1.02,1.03,1,133,2,70.7172187184414,0.000542781163346167,0.999992324684042
104,1.03,1.04,1,133,2,25.1205333507803,0.000627780651890436,0.999975009887138
105,1.04,1.05,1,133,2,97.554441447308,0.000523440160869873,0.999994634407777
106,1.05,1.06,1,134,2,25.710583095035,0.000750049108269267,0.999970828073983
107,1.06,1.07,1,133,2,56.927230874851,0.0011888297386076,0.999979117113302
108,1.07,1.08,1,134,2,43.0957917275831,0.000654022248198076,0.999984824218406
109,1.08,1.09,1,133,2,43.5947663074828,0.000889906606821307,0.999979587264326
110,1.09,1.1,1,133,2,31.9069029375536,0.000566788253191116,0.999982236502673
111,1.1,1.11,1,133,2,42.6714139374102,0.000439890006610573,0.999989691331237
112,1.11,1.12,1,134,2,31.4783342516739,0.000661703080607106,0.999978979536655
113,1.12,1.13,1,133,2,42.0754057964285,0.000779211887084531,0.999981480928299
114,1.13,1.14,1,134,2,30.2989112384757,0.000628099686823406,0.999979270322238
115,1.14,1.15,1,133,2,40.9570721093099,0.000753183244278723,0.999981610760852
116,1.15,1.16,1,133,2,34.2025211373952,0.000689609681625978,0.999979837867073
117,1.16,1.17,1,134,2,35.5149690722196,0.000960102476512342,0.999972966989776
118,1.17,1.18,1,133,2,37.3076533909898,0.000537471938521456,0.999985593728184
119,1.18,1.19,1,133,2,30.7406317614796,0.000584551511384425,0.999980984763081
120,1.19,1.2,1,133,2,37.5263139130037,0.000676986083637619,0.999981960022176
121,1.2,1.21,1,134,2,29.6875156934894,0.000999290249815791,0.999966340847619
122,1.21,1.22,1,133,2,41.847991110265,0.000721017440412653,0.999982770857124
123,1.22,1.23,1,133,2,30.9114796501635,0.000940000565401171,0.999969591491833
